model,climate,year,species,AGB,AGB_ha,landscape
LANDCLIM,RCP85,110,fasy,61957522.2,50.70173666121113,rosalia
LANDCLIM,RCP85,110,ilaq,1338816.3,1.0955943535188217,rosalia
LANDCLIM,RCP85,110,lade,42362.6,0.03466661211129296,rosalia
LANDCLIM,RCP85,110,piab,386.6,3.1636661211129297e-4,rosalia
LANDCLIM,RCP85,110,pice,13588.5,0.011119885433715221,rosalia
LANDCLIM,RCP85,110,pisy,45069103.8,36.88142700490998,rosalia
LANDCLIM,RCP85,110,potr,3322961.6,2.719281178396072,rosalia
LANDCLIM,RCP85,110,qupe,15421159.1,12.619606464811783,rosalia
LANDCLIM,RCP85,110,qupu,3942166.8,3.225995744680851,rosalia
LANDCLIM,RCP85,110,soar,53278.4,0.04359934533551555,rosalia
LANDCLIM,RCP85,110,soau,3375481.7,2.762259983633388,rosalia
LANDCLIM,RCP85,110,tico,199459646.8,163.22393355155484,rosalia
LANDCLIM,RCP85,110,tipl,347247.8,0.28416350245499183,rosalia
LANDCLIM,RCP85,110,ulgl,2033.4,0.0016639934533551556,rosalia
LANDCLIM,RCP85,120,abal,47122627.1,38.5618879705401,rosalia
LANDCLIM,RCP85,120,acca,3231.2,0.002644189852700491,rosalia
LANDCLIM,RCP85,120,acpl,18708.1,0.015309410801963992,rosalia
LANDCLIM,RCP85,120,acps,2733.2,0.002236661211129296,rosalia
LANDCLIM,RCP85,120,bepe,11155857,9.129179214402619,rosalia
LANDCLIM,RCP85,120,cabe,1581723.1,1.2943724222585926,rosalia
LANDCLIM,RCP85,120,casa,560600,0.45875613747954175,rosalia
LANDCLIM,RCP85,120,coav,175.3,1.4345335515548283e-4,rosalia
LANDCLIM,RCP85,120,fasy,69922159.3,57.21944296235679,rosalia
LANDCLIM,RCP85,120,ilaq,1020869.5,0.8354087561374796,rosalia
LANDCLIM,RCP85,120,lade,34160.5,0.027954582651391162,rosalia
LANDCLIM,RCP85,120,piab,462.8,3.7872340425531913e-4,rosalia
LANDCLIM,RCP85,120,pice,9832.6,0.00804631751227496,rosalia
LANDCLIM,RCP85,120,pisy,52222707.9,42.73544018003273,rosalia
LANDCLIM,RCP85,120,potr,2170666.8,1.7763230769230767,rosalia
LANDCLIM,RCP85,120,qupe,15977944.5,13.07524099836334,rosalia
LANDCLIM,RCP85,120,qupu,3481119.4,2.8487065466448445,rosalia
LANDCLIM,RCP85,120,soar,35412.7,0.02897929623567921,rosalia
LANDCLIM,RCP85,120,soau,1936353.6,1.5845774140752864,rosalia
LANDCLIM,RCP85,120,tico,222021960.7,181.6873655482815,rosalia
LANDCLIM,RCP85,120,tipl,296476.8,0.24261603927986905,rosalia
LANDCLIM,RCP85,120,ulgl,1392.2,0.0011392798690671032,rosalia
LANDCLIM,RCP85,130,abal,53101278,43.45440098199673,rosalia
LANDCLIM,RCP85,130,acca,1973.5,0.001614975450081833,rosalia
LANDCLIM,RCP85,130,acpl,15699.7,0.012847545008183307,rosalia
LANDCLIM,RCP85,130,acps,2396.4,0.001961047463175123,rosalia
LANDCLIM,RCP85,130,bepe,7507578.7,6.143681423895254,rosalia
LANDCLIM,RCP85,130,cabe,1340996.4,1.097378396072013,rosalia
LANDCLIM,RCP85,130,casa,516273.8,0.42248265139116203,rosalia
LANDCLIM,RCP85,130,coav,57.6,4.7135842880523734e-5,rosalia
LANDCLIM,RCP85,130,fasy,82048790.2,67.14303617021277,rosalia
LANDCLIM,RCP85,130,ilaq,814557.4,0.6665772504091653,rosalia
LANDCLIM,RCP85,130,lade,32352.2,0.02647479541734861,rosalia
LANDCLIM,RCP85,130,piab,563.4,4.6104746317512273e-4,rosalia
LANDCLIM,RCP85,130,pice,7315.2,0.005986252045826514,rosalia
LANDCLIM,RCP85,130,pisy,57981494.4,47.44803142389525,rosalia
LANDCLIM,RCP85,130,potr,1374846.7,1.1250791325695582,rosalia
LANDCLIM,RCP85,130,qupe,18058838.6,14.778100327332243,rosalia
LANDCLIM,RCP85,130,qupu,3146269.6,2.574688707037643,rosalia
LANDCLIM,RCP85,130,soar,25904.3,0.021198281505728313,rosalia
LANDCLIM,RCP85,130,soau,944026.6,0.7725258592471358,rosalia
LANDCLIM,RCP85,130,tico,248800247.4,203.60085711947627,rosalia
LANDCLIM,RCP85,130,tipl,291278.7,0.2383622749590835,rosalia
LANDCLIM,RCP85,130,ulgl,1338.7,0.0010954991816693944,rosalia
LANDCLIM,RCP85,140,abal,59082169.1,48.34874721767594,rosalia
LANDCLIM,RCP85,140,acca,1092.4,8.939443535188217e-4,rosalia
LANDCLIM,RCP85,140,acpl,11201.6,0.009166612111292962,rosalia
LANDCLIM,RCP85,140,acps,2948.4,0.0024127659574468088,rosalia
LANDCLIM,RCP85,140,bepe,4558132,3.7300589198036005,rosalia
LANDCLIM,RCP85,140,cabe,1060877.5,0.86814852700491,rosalia
LANDCLIM,RCP85,140,casa,436654.6,0.3573278232405892,rosalia
LANDCLIM,RCP85,140,coav,16.8,1.3747954173486089e-5,rosalia
LANDCLIM,RCP85,140,fasy,90787055.9,74.29382643207856,rosalia
LANDCLIM,RCP85,140,ilaq,582054.5,0.47631301145662847,rosalia
LANDCLIM,RCP85,140,lade,32309.8,0.026440098199672666,rosalia
LANDCLIM,RCP85,140,piab,488.2,3.995090016366612e-4,rosalia
LANDCLIM,RCP85,140,pice,4205.7,0.0034416530278232405,rosalia
LANDCLIM,RCP85,140,pisy,61921065.1,50.671902700490996,rosalia
LANDCLIM,RCP85,140,potr,744261,0.6090515548281505,rosalia
LANDCLIM,RCP85,140,qupe,18976193.1,15.528799590834698,rosalia
LANDCLIM,RCP85,140,qupu,2698767.3,2.2084838788870704,rosalia
LANDCLIM,RCP85,140,soar,18526.9,0.01516112929623568,rosalia
LANDCLIM,RCP85,140,soau,431741.2,0.35330703764320787,rosalia
LANDCLIM,RCP85,140,tico,268989252.2,220.12213764320785,rosalia
LANDCLIM,RCP85,140,tipl,276040.7,0.22589255319148938,rosalia
LANDCLIM,RCP85,140,ulgl,1128.2,9.23240589198036e-4,rosalia
LANDCLIM,RCP85,150,abal,62231880,50.926252045826516,rosalia
LANDCLIM,RCP85,150,acca,561.1,4.591653027823241e-4,rosalia
LANDCLIM,RCP85,150,acpl,7803,0.0063854337152209496,rosalia
LANDCLIM,RCP85,150,acps,3168,0.002592471358428805,rosalia
LANDCLIM,RCP85,150,bepe,2483355.9,2.0322061374795415,rosalia
LANDCLIM,RCP85,150,cabe,813319.8,0.6655644844517186,rosalia
LANDCLIM,RCP85,150,casa,392127.1,0.3208896072013093,rosalia
LANDCLIM,RCP85,150,coav,65.7,5.376432078559738e-5,rosalia
LANDCLIM,RCP85,150,fasy,96037407.5,78.59034983633389,rosalia
LANDCLIM,RCP85,150,ilaq,392266.7,0.32100384615384614,rosalia
LANDCLIM,RCP85,150,lade,33892.7,0.027735433715220945,rosalia
LANDCLIM,RCP85,150,piab,85.5,6.996726677577742e-5,rosalia
LANDCLIM,RCP85,150,pice,2336.3,0.0019118657937806875,rosalia
LANDCLIM,RCP85,150,pisy,62804340.5,51.39471399345336,rosalia
LANDCLIM,RCP85,150,potr,362284.6,0.2964685761047463,rosalia
LANDCLIM,RCP85,150,qupe,19208566.5,15.718957855973814,rosalia
LANDCLIM,RCP85,150,qupu,2343632.4,1.9178661211129295,rosalia
LANDCLIM,RCP85,150,soar,10739.1,0.008788134206219314,rosalia
LANDCLIM,RCP85,150,soau,183167.3,0.14989140752864155,rosalia
LANDCLIM,RCP85,150,tico,285965687.6,234.014474304419,rosalia
LANDCLIM,RCP85,150,tipl,252768.7,0.2068483633387889,rosalia
LANDCLIM,RCP85,150,ulgl,1347,0.001102291325695581,rosalia
LANDCLIM,RCP85,160,abal,64459073.8,52.74883289689034,rosalia
LANDCLIM,RCP85,160,acca,535.9,4.385433715220949e-4,rosalia
LANDCLIM,RCP85,160,acpl,6764.9,0.005535924713584287,rosalia
LANDCLIM,RCP85,160,acps,3609.4,0.002953682487725041,rosalia
LANDCLIM,RCP85,160,bepe,1257981.7,1.0294449263502454,rosalia
LANDCLIM,RCP85,160,cabe,632361.9,0.5174810965630114,rosalia
LANDCLIM,RCP85,160,casa,367202.5,0.3004930441898527,rosalia
LANDCLIM,RCP85,160,coav,29.8,2.4386252045826515e-5,rosalia
LANDCLIM,RCP85,160,fasy,101362536.1,82.9480655482815,rosalia
LANDCLIM,RCP85,160,ilaq,302386.4,0.24745204582651392,rosalia
LANDCLIM,RCP85,160,lade,35093.8,0.02871833060556465,rosalia
LANDCLIM,RCP85,160,piab,114.9,9.402618657937807e-5,rosalia
LANDCLIM,RCP85,160,pice,2130.6,0.0017435351882160392,rosalia
LANDCLIM,RCP85,160,pisy,61171437,50.05845908346972,rosalia
LANDCLIM,RCP85,160,potr,149487.4,0.12233011456628477,rosalia
LANDCLIM,RCP85,160,qupe,19486809.6,15.946652700490999,rosalia
LANDCLIM,RCP85,160,qupu,2104445.2,1.7221319148936172,rosalia
LANDCLIM,RCP85,160,saca,39.9,3.265139116202946e-5,rosalia
LANDCLIM,RCP85,160,soar,7667.9,0.006274877250409165,rosalia
LANDCLIM,RCP85,160,soau,78180.3,0.06397733224222586,rosalia
LANDCLIM,RCP85,160,tico,305258569.6,249.8024301145663,rosalia
LANDCLIM,RCP85,160,tipl,277290.5,0.22691530278232405,rosalia
LANDCLIM,RCP85,160,ulgl,1242,0.001016366612111293,rosalia
LANDCLIM,RCP85,170,abal,66329456,54.279423895253686,rosalia
LANDCLIM,RCP85,170,acca,364.1,2.979541734860884e-4,rosalia
LANDCLIM,RCP85,170,acpl,5099,0.004172667757774141,rosalia
LANDCLIM,RCP85,170,acps,4431.9,0.003626759410801964,rosalia
LANDCLIM,RCP85,170,bepe,533600,0.43666121112929623,rosalia
LANDCLIM,RCP85,170,cabe,496494.1,0.40629631751227496,rosalia
LANDCLIM,RCP85,170,casa,310173.7,0.2538246317512275,rosalia
LANDCLIM,RCP85,170,coav,250.8,2.0523731587561377e-4,rosalia
LANDCLIM,RCP85,170,fasy,101441812.1,83.01293952536824,rosalia
LANDCLIM,RCP85,170,ilaq,227990.1,0.18657127659574468,rosalia
LANDCLIM,RCP85,170,lade,38067.6,0.0311518821603928,rosalia
LANDCLIM,RCP85,170,piab,12.1,9.901800327332243e-6,rosalia
LANDCLIM,RCP85,170,pice,2133.2,0.0017456628477905073,rosalia
LANDCLIM,RCP85,170,pisy,59157336.7,48.41025916530278,rosalia
LANDCLIM,RCP85,170,potr,71684.4,0.05866153846153846,rosalia
LANDCLIM,RCP85,170,qupe,19113975.6,15.64155122749591,rosalia
LANDCLIM,RCP85,170,qupu,1853760.1,1.5169886252045828,rosalia
LANDCLIM,RCP85,170,saca,46.1,3.772504091653028e-5,rosalia
LANDCLIM,RCP85,170,soar,5256.2,0.004301309328968903,rosalia
LANDCLIM,RCP85,170,soau,24473.8,0.020027659574468084,rosalia
LANDCLIM,RCP85,170,tico,314684853.8,257.51624697217676,rosalia
LANDCLIM,RCP85,170,tipl,263882.1,0.215942798690671,rosalia
LANDCLIM,RCP85,170,ulgl,1017.4,8.325695581014729e-4,rosalia
LANDCLIM,RCP85,180,abal,69974911.8,57.26261194762684,rosalia
LANDCLIM,RCP85,180,acca,329.1,2.693126022913257e-4,rosalia
LANDCLIM,RCP85,180,acpl,3979.3,0.0032563829787234043,rosalia
LANDCLIM,RCP85,180,acps,6249.2,0.005113911620294599,rosalia
LANDCLIM,RCP85,180,alvi,11.9,9.738134206219313e-6,rosalia
LANDCLIM,RCP85,180,bepe,241695.1,0.19778649754500818,rosalia
LANDCLIM,RCP85,180,cabe,444474.1,0.36372675941080196,rosalia
LANDCLIM,RCP85,180,casa,283473.7,0.2319752045826514,rosalia
LANDCLIM,RCP85,180,coav,240.60000000000002,1.9689034369885436e-4,rosalia
LANDCLIM,RCP85,180,fasy,99690625.7,81.57989009819967,rosalia
LANDCLIM,RCP85,180,ilaq,199080.1,0.1629133387888707,rosalia
LANDCLIM,RCP85,180,lade,42293.5,0.034610065466448445,rosalia
LANDCLIM,RCP85,180,piab,33.6,2.7495908346972177e-5,rosalia
LANDCLIM,RCP85,180,pice,2105.5,0.0017229950900163667,rosalia
LANDCLIM,RCP85,180,pisy,56331620.5,46.09788911620294,rosalia
LANDCLIM,RCP85,180,potr,27335.2,0.02236923076923077,rosalia
LANDCLIM,RCP85,180,qupe,18715130.2,15.315163829787233,rosalia
LANDCLIM,RCP85,180,qupu,1701942.6,1.3927517184942717,rosalia
LANDCLIM,RCP85,180,saca,97,7.937806873977087e-5,rosalia
LANDCLIM,RCP85,180,soar,4058.9,0.00332152209492635,rosalia
LANDCLIM,RCP85,180,soau,8766.8,0.007174140752864156,rosalia
LANDCLIM,RCP85,180,tico,323526672,264.75177741407526,rosalia
LANDCLIM,RCP85,180,tipl,277616.2,0.22718183306055648,rosalia
LANDCLIM,RCP85,180,ulgl,802.3,6.565466448445171e-4,rosalia
LANDCLIM,RCP85,190,abal,73351683.6,60.025927659574464,rosalia
LANDCLIM,RCP85,190,acca,347.9,2.8469721767594106e-4,rosalia
LANDCLIM,RCP85,190,acpl,4204.2,0.0034404255319148936,rosalia
LANDCLIM,RCP85,190,acps,4520.2,0.0036990180032733222,rosalia
LANDCLIM,RCP85,190,bepe,93457.5,0.0764791325695581,rosalia
LANDCLIM,RCP85,190,cabe,399871.1,0.3272267594108019,rosalia
LANDCLIM,RCP85,190,casa,269925.3,0.2208881342062193,rosalia
LANDCLIM,RCP85,190,coav,1363.1,0.0011154664484451717,rosalia
LANDCLIM,RCP85,190,fasy,97016181.7,79.39131072013093,rosalia
LANDCLIM,RCP85,190,ilaq,177213.9,0.145019558101473,rosalia
LANDCLIM,RCP85,190,lade,43282.4,0.03541931260229133,rosalia
LANDCLIM,RCP85,190,piab,37.4,3.0605564648117836e-5,rosalia
LANDCLIM,RCP85,190,pice,2738.5,0.002240998363338789,rosalia
LANDCLIM,RCP85,190,pisy,54112749.7,44.28211923076923,rosalia
LANDCLIM,RCP85,190,potr,25277.7,0.020685515548281505,rosalia
LANDCLIM,RCP85,190,qupe,18067598.5,14.785268821603928,rosalia
LANDCLIM,RCP85,190,qupu,1612980.1,1.3199509819967268,rosalia
LANDCLIM,RCP85,190,saca,404.3,3.308510638297872e-4,rosalia
LANDCLIM,RCP85,190,soar,3563,0.0029157119476268412,rosalia
LANDCLIM,RCP85,190,soau,215.9,1.7667757774140753e-4,rosalia
LANDCLIM,RCP85,190,tico,334052118.9,273.3650727495908,rosalia
LANDCLIM,RCP85,190,tipl,312249,0.2555229132569558,rosalia
LANDCLIM,RCP85,190,ulgl,1948,0.0015941080196399345,rosalia
LANDCLIM,RCP85,200,abal,73460251.7,60.114772258592474,rosalia
LANDCLIM,RCP85,200,acca,269.8,2.2078559738134207e-4,rosalia
LANDCLIM,RCP85,200,acpl,3613.9,0.002957364975450082,rosalia
LANDCLIM,RCP85,200,acps,5648,0.004621931260229133,rosalia
LANDCLIM,RCP85,200,bepe,43415.2,0.03552798690671031,rosalia
LANDCLIM,RCP85,200,cabe,379208.4,0.31031783960720133,rosalia
LANDCLIM,RCP85,200,casa,255713,0.20925777414075286,rosalia
LANDCLIM,RCP85,200,coav,1505.8,0.001232242225859247,rosalia
LANDCLIM,RCP85,200,fasy,93168743.2,76.2428340425532,rosalia
LANDCLIM,RCP85,200,ilaq,154184.1,0.12617356792144027,rosalia
LANDCLIM,RCP85,200,lade,46777.6,0.03827954173486088,rosalia
LANDCLIM,RCP85,200,piab,343.4,2.8101472995090013e-4,rosalia
LANDCLIM,RCP85,200,pice,3503.1,0.0028666939443535186,rosalia
LANDCLIM,RCP85,200,pisy,50400238.3,41.24405752864157,rosalia
LANDCLIM,RCP85,200,potr,22523.4,0.018431587561374797,rosalia
LANDCLIM,RCP85,200,qupe,17479412.5,14.30393821603928,rosalia
LANDCLIM,RCP85,200,qupu,1516573.3,1.2410583469721768,rosalia
LANDCLIM,RCP85,200,saca,228.10000000000002,1.8666121112929625e-4,rosalia
LANDCLIM,RCP85,200,soar,3716.1,0.003040998363338789,rosalia
LANDCLIM,RCP85,200,soau,792.5,6.485270049099836e-4,rosalia
LANDCLIM,RCP85,200,tico,345405815.5,282.6561501636661,rosalia
LANDCLIM,RCP85,200,tipl,313092.9,0.25621350245499186,rosalia
LANDCLIM,RCP85,200,ulgl,1402.9,0.001148036006546645,rosalia
LANDCLIM,RCP85,210,abal,79587379.6,65.12878854337151,rosalia
LANDCLIM,RCP85,210,acca,125.5,1.0270049099836333e-4,rosalia
LANDCLIM,RCP85,210,acpl,3468,0.0028379705400981997,rosalia
LANDCLIM,RCP85,210,acps,8012.2,0.006556628477905073,rosalia
LANDCLIM,RCP85,210,bepe,22403.2,0.018333224222585924,rosalia
LANDCLIM,RCP85,210,cabe,389643.8,0.31885744680851064,rosalia
LANDCLIM,RCP85,210,casa,250988.8,0.20539181669394435,rosalia
LANDCLIM,RCP85,210,coav,1823.1,0.00149189852700491,rosalia
LANDCLIM,RCP85,210,fasy,93365307.8,76.40368887070376,rosalia
LANDCLIM,RCP85,210,ilaq,152916.5,0.1251362520458265,rosalia
LANDCLIM,RCP85,210,lade,56532.6,0.04626235679214403,rosalia
LANDCLIM,RCP85,210,piab,426.7,3.4918166939443534e-4,rosalia
LANDCLIM,RCP85,210,pice,2111.6,0.001727986906710311,rosalia
LANDCLIM,RCP85,210,pisy,47510888.6,38.87961423895254,rosalia
LANDCLIM,RCP85,210,potr,23243.4,0.019020785597381344,rosalia
LANDCLIM,RCP85,210,qupe,17371333.5,14.215493862520459,rosalia
LANDCLIM,RCP85,210,qupu,1480817,1.2117978723404255,rosalia
LANDCLIM,RCP85,210,saca,3550.2,0.0029052373158756136,rosalia
LANDCLIM,RCP85,210,soar,2850.1,0.0023323240589198037,rosalia
LANDCLIM,RCP85,210,soau,1284.6,0.001051227495908347,rosalia
LANDCLIM,RCP85,210,tico,364877076.1,298.5900786415712,rosalia
LANDCLIM,RCP85,210,tipl,355326,0.2907741407528642,rosalia
LANDCLIM,RCP85,210,ulgl,3554.5,0.002908756137479542,rosalia
LANDCLIM,RCP85,220,abal,75778657.1,62.011994353518816,rosalia
LANDCLIM,RCP85,220,acca,17.4,1.4238952536824876e-5,rosalia
LANDCLIM,RCP85,220,acpl,3542.9,0.0028992635024549917,rosalia
LANDCLIM,RCP85,220,acps,8857.2,0.007248117839607202,rosalia
LANDCLIM,RCP85,220,bepe,29948,0.024507364975450082,rosalia
LANDCLIM,RCP85,220,cabe,398697.8,0.32626661211129293,rosalia
LANDCLIM,RCP85,220,casa,230704.8,0.18879279869067103,rosalia
LANDCLIM,RCP85,220,coav,1792.3,0.0014666939443535188,rosalia
LANDCLIM,RCP85,220,fasy,85585970.7,70.03761923076924,rosalia
LANDCLIM,RCP85,220,ilaq,113757.7,0.09309140752864156,rosalia
LANDCLIM,RCP85,220,lade,56555.1,0.04628076923076923,rosalia
LANDCLIM,RCP85,220,piab,242.60000000000002,1.9852700490998365e-4,rosalia
LANDCLIM,RCP85,220,pice,1609.1,0.0013167757774140752,rosalia
LANDCLIM,RCP85,220,pisy,41386987.3,33.868238379705396,rosalia
LANDCLIM,RCP85,220,potr,24305.5,0.019889934533551555,rosalia
LANDCLIM,RCP85,220,qupe,15909619.6,13.019328641571194,rosalia
LANDCLIM,RCP85,220,qupu,1325672.2,1.0848381342062192,rosalia
LANDCLIM,RCP85,220,saca,3322.4,0.002718821603927987,rosalia
LANDCLIM,RCP85,220,soar,2882.4,0.0023587561374795417,rosalia
LANDCLIM,RCP85,220,soau,1282.3,0.0010493453355155482,rosalia
LANDCLIM,RCP85,220,tico,360420262.5,294.94293166939445,rosalia
LANDCLIM,RCP85,220,tipl,368226.6,0.30133109656301144,rosalia
LANDCLIM,RCP85,220,ulgl,3391.2,0.0027751227495908344,rosalia
LANDCLIM,RCP85,230,abal,75978922.6,62.175877741407525,rosalia
LANDCLIM,RCP85,230,acca,351.2,2.873977086743044e-4,rosalia
LANDCLIM,RCP85,230,acpl,3574.1,0.002924795417348609,rosalia
LANDCLIM,RCP85,230,acps,8840.4,0.007234369885433715,rosalia
LANDCLIM,RCP85,230,bepe,29673.8,0.024282978723404253,rosalia
LANDCLIM,RCP85,230,cabe,394629.9,0.32293772504091656,rosalia
LANDCLIM,RCP85,230,casa,237514.2,0.19436513911620296,rosalia
LANDCLIM,RCP85,230,coav,1689.5,0.001382569558101473,rosalia
LANDCLIM,RCP85,230,fasy,80413500.3,65.80482839607201,rosalia
LANDCLIM,RCP85,230,ilaq,115221.8,0.09428952536824878,rosalia
LANDCLIM,RCP85,230,lade,50639.1,0.04143952536824877,rosalia
LANDCLIM,RCP85,230,piab,137.1,1.1219312602291326e-4,rosalia
LANDCLIM,RCP85,230,pice,3107.4,0.0025428805237315876,rosalia
LANDCLIM,RCP85,230,pisy,37552260.1,30.730163747954176,rosalia
LANDCLIM,RCP85,230,potr,29831.1,0.024411702127659574,rosalia
LANDCLIM,RCP85,230,qupe,15117767.3,12.371331669394436,rosalia
LANDCLIM,RCP85,230,qupu,1235893.8,1.011369721767594,rosalia
LANDCLIM,RCP85,230,saca,2927.7,0.00239582651391162,rosalia
LANDCLIM,RCP85,230,soar,2248.9,0.0018403436988543372,rosalia
LANDCLIM,RCP85,230,soau,2062.6,0.001687888707037643,rosalia
LANDCLIM,RCP85,230,tico,353997131.1,289.6866866612111,rosalia
LANDCLIM,RCP85,230,tipl,384021.9,0.31425687397708674,rosalia
LANDCLIM,RCP85,230,ulgl,2448.6,0.002003764320785597,rosalia
LANDCLIM,RCP85,240,abal,73716295.3,60.32430057283142,rosalia
LANDCLIM,RCP85,240,acca,331.3,2.711129296235679e-4,rosalia
LANDCLIM,RCP85,240,acpl,3677.1,0.0030090834697217676,rosalia
LANDCLIM,RCP85,240,acps,9498.2,0.007772667757774142,rosalia
LANDCLIM,RCP85,240,bepe,43772.700000000004,0.035820540098199675,rosalia
LANDCLIM,RCP85,240,cabe,469205.8,0.38396546644844515,rosalia
LANDCLIM,RCP85,240,casa,257438.5,0.21066980360065465,rosalia
LANDCLIM,RCP85,240,coav,1550.3,0.001268657937806874,rosalia
LANDCLIM,RCP85,240,fasy,74035176.1,60.585250490998355,rosalia
LANDCLIM,RCP85,240,ilaq,108392,0.08870049099836334,rosalia
LANDCLIM,RCP85,240,lade,53038.5,0.04340302782324059,rosalia
LANDCLIM,RCP85,240,piab,151.2,1.237315875613748e-4,rosalia
LANDCLIM,RCP85,240,pice,3357.7,0.002747708674304419,rosalia
LANDCLIM,RCP85,240,pisy,33161598.7,27.13715114566285,rosalia
LANDCLIM,RCP85,240,potr,32978.2,0.026987070376432075,rosalia
LANDCLIM,RCP85,240,qupe,14107875.6,11.544906382978724,rosalia
LANDCLIM,RCP85,240,qupu,1186500.8,0.9709499181669394,rosalia
LANDCLIM,RCP85,240,saca,4862.8,0.003979378068739771,rosalia
LANDCLIM,RCP85,240,soar,2642.6,0.002162520458265139,rosalia
LANDCLIM,RCP85,240,soau,3886,0.0031800327332242224,rosalia
LANDCLIM,RCP85,240,tico,345529072.7,282.7570153027823,rosalia
LANDCLIM,RCP85,240,tipl,397513.2,0.3252972176759411,rosalia
LANDCLIM,RCP85,240,ulgl,1576.5,0.0012900981996726677,rosalia
LANDCLIM,RCP85,250,abal,77846047.7,63.703803355155486,rosalia
LANDCLIM,RCP85,250,acca,367.5,3.007364975450082e-4,rosalia
LANDCLIM,RCP85,250,acpl,3779.2000000000003,0.0030926350245499184,rosalia
LANDCLIM,RCP85,250,acps,12485.6,0.01021734860883797,rosalia
LANDCLIM,RCP85,250,bepe,58588.1,0.047944435351882156,rosalia
LANDCLIM,RCP85,250,cabe,569308.7,0.4658827332242225,rosalia
LANDCLIM,RCP85,250,casa,237203.1,0.1941105564648118,rosalia
LANDCLIM,RCP85,250,coav,1001.6,8.196399345335516e-4,rosalia
LANDCLIM,RCP85,250,fasy,70328204.4,57.551722094926355,rosalia
LANDCLIM,RCP85,250,ilaq,114482.9,0.09368486088379704,rosalia
LANDCLIM,RCP85,250,lade,50205.200000000004,0.04108445171849427,rosalia
LANDCLIM,RCP85,250,pice,3839.7000000000003,0.0031421440261865797,rosalia
LANDCLIM,RCP85,250,pisy,30641772.6,25.075100327332244,rosalia
LANDCLIM,RCP85,250,potr,47065.3,0.03851497545008183,rosalia
LANDCLIM,RCP85,250,qupe,13563156.5,11.099146072013093,rosalia
LANDCLIM,RCP85,250,qupu,1123442.3,0.9193472176759411,rosalia
LANDCLIM,RCP85,250,saca,10296.6,0.008426022913256956,rosalia
LANDCLIM,RCP85,250,soar,960.9000000000001,7.863338788870705e-4,rosalia
LANDCLIM,RCP85,250,soau,5350.4,0.004378396072013093,rosalia
LANDCLIM,RCP85,250,tico,332624844.3,272.1970902618658,rosalia
LANDCLIM,RCP85,250,tipl,370380.5,0.3030936988543372,rosalia
LANDCLIM,RCP85,250,ulgl,2329.4,0.0019062193126022915,rosalia
LANDCLIM,RCP85,260,abal,81337264.8,66.56077315875613,rosalia
LANDCLIM,RCP85,260,acca,191.3,1.565466448445172e-4,rosalia
LANDCLIM,RCP85,260,acpl,1043,8.53518821603928e-4,rosalia
LANDCLIM,RCP85,260,acps,12756.8,0.010439279869067102,rosalia
LANDCLIM,RCP85,260,bepe,62762,0.051360065466448446,rosalia
LANDCLIM,RCP85,260,cabe,629337.7,0.5150063011456628,rosalia
LANDCLIM,RCP85,260,casa,279164.3,0.22844869067103107,rosalia
LANDCLIM,RCP85,260,coav,2792.4,0.0022851063829787237,rosalia
LANDCLIM,RCP85,260,fasy,68610971.4,56.14645777414076,rosalia
LANDCLIM,RCP85,260,ilaq,160563.9,0.1313943535188216,rosalia
LANDCLIM,RCP85,260,lade,56818.3,0.04649615384615385,rosalia
LANDCLIM,RCP85,260,pice,5442.4,0.0044536824877250405,rosalia
LANDCLIM,RCP85,260,pisy,28368776.3,23.215037888707037,rosalia
LANDCLIM,RCP85,260,potr,62848.2,0.05143060556464812,rosalia
LANDCLIM,RCP85,260,qupe,13135666.8,10.749318166939444,rosalia
LANDCLIM,RCP85,260,qupu,1093706.2,0.8950132569558101,rosalia
LANDCLIM,RCP85,260,saca,11390.6,0.009321276595744681,rosalia
LANDCLIM,RCP85,260,soar,975.1,7.979541734860884e-4,rosalia
LANDCLIM,RCP85,260,soau,7410.8,0.006064484451718494,rosalia
LANDCLIM,RCP85,260,tico,328929270,269.17288870703766,rosalia
LANDCLIM,RCP85,260,tipl,408497.7,0.33428617021276597,rosalia
LANDCLIM,RCP85,260,ulgl,2900.1,0.002373240589198036,rosalia
LANDCLIM,RCP85,270,abal,59919753.7,49.03416833060557,rosalia
LANDCLIM,RCP85,270,acca,139.2,1.1391162029459901e-4,rosalia
LANDCLIM,RCP85,270,acpl,1256.8,0.0010284779050736498,rosalia
LANDCLIM,RCP85,270,acps,13960.6,0.011424386252045827,rosalia
LANDCLIM,RCP85,270,bepe,60335,0.04937397708674304,rosalia
LANDCLIM,RCP85,270,cabe,723736.8,0.5922559738134207,rosalia
LANDCLIM,RCP85,270,casa,301683.9,0.24687716857610476,rosalia
LANDCLIM,RCP85,270,coav,2159.1,0.0017668576104746317,rosalia
LANDCLIM,RCP85,270,fasy,67148654.6,54.94979918166939,rosalia
LANDCLIM,RCP85,270,ilaq,109574.7,0.08966833060556464,rosalia
LANDCLIM,RCP85,270,lade,58601.3,0.047955237315875615,rosalia
LANDCLIM,RCP85,270,piab,59.5,4.8690671031096563e-5,rosalia
LANDCLIM,RCP85,270,pice,4151.3,0.003397135842880524,rosalia
LANDCLIM,RCP85,270,pisy,25480594.5,20.85155032733224,rosalia
LANDCLIM,RCP85,270,potr,64730.9,0.05297127659574468,rosalia
