run_id,model,enos,landscape,climate,scenario,diversity,disturbances,replication
2159,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,19
2158,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,18
2157,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,17
2156,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,16
2155,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,15
2154,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,14
2153,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,13
2152,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,12
2151,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,11
2150,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,10
2149,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,9
2148,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,8
2147,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,7
2146,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,6
2145,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,5
2144,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,4
2143,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,3
2142,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,2
2141,LANDCLIM,5.263964134223267,rosalia,RCP85,alpha,high,no,1
2140,LANDCLIM,5.25040197985973,rosalia,RCP85,alpha,high,historic,20
2139,LANDCLIM,5.272152104163162,rosalia,RCP85,alpha,high,historic,19
2138,LANDCLIM,5.272641814891784,rosalia,RCP85,alpha,high,historic,18
2137,LANDCLIM,5.300988155394684,rosalia,RCP85,alpha,high,historic,17
2136,LANDCLIM,5.241098251052932,rosalia,RCP85,alpha,high,historic,16
2135,LANDCLIM,5.270282491166274,rosalia,RCP85,alpha,high,historic,15
2134,LANDCLIM,5.251505285319437,rosalia,RCP85,alpha,high,historic,14
2133,LANDCLIM,5.2458020684721545,rosalia,RCP85,alpha,high,historic,13
2132,LANDCLIM,5.196284209106396,rosalia,RCP85,alpha,high,historic,12
2131,LANDCLIM,5.265695491675441,rosalia,RCP85,alpha,high,historic,11
2130,LANDCLIM,5.259231210384501,rosalia,RCP85,alpha,high,historic,10
2129,LANDCLIM,5.283390314218992,rosalia,RCP85,alpha,high,historic,9
2128,LANDCLIM,5.2578281671835,rosalia,RCP85,alpha,high,historic,8
2127,LANDCLIM,5.3166304538078855,rosalia,RCP85,alpha,high,historic,7
2126,LANDCLIM,5.314863487552783,rosalia,RCP85,alpha,high,historic,6
2125,LANDCLIM,5.212820407098625,rosalia,RCP85,alpha,high,historic,5
2124,LANDCLIM,5.255842406532261,rosalia,RCP85,alpha,high,historic,4
2123,LANDCLIM,5.288830584950412,rosalia,RCP85,alpha,high,historic,3
2122,LANDCLIM,5.238616369538496,rosalia,RCP85,alpha,high,historic,2
2121,LANDCLIM,5.281359995553237,rosalia,RCP85,alpha,high,historic,1
2120,LANDCLIM,5.317651857095422,rosalia,RCP85,alpha,high,future,20
2119,LANDCLIM,5.287503219814127,rosalia,RCP85,alpha,high,future,19
2118,LANDCLIM,5.3601819814534615,rosalia,RCP85,alpha,high,future,18
2117,LANDCLIM,5.19213284473075,rosalia,RCP85,alpha,high,future,17
2116,LANDCLIM,5.286545444554685,rosalia,RCP85,alpha,high,future,16
2115,LANDCLIM,5.30963497299379,rosalia,RCP85,alpha,high,future,15
2114,LANDCLIM,5.303272985867893,rosalia,RCP85,alpha,high,future,14
2113,LANDCLIM,5.27329115913921,rosalia,RCP85,alpha,high,future,13
2112,LANDCLIM,5.280034579068731,rosalia,RCP85,alpha,high,future,12
2111,LANDCLIM,5.291282053813331,rosalia,RCP85,alpha,high,future,11
2110,LANDCLIM,5.329115169276919,rosalia,RCP85,alpha,high,future,10
2109,LANDCLIM,5.25801469039959,rosalia,RCP85,alpha,high,future,9
2108,LANDCLIM,5.249023133399315,rosalia,RCP85,alpha,high,future,8
2107,LANDCLIM,5.300106127363247,rosalia,RCP85,alpha,high,future,7
2106,LANDCLIM,5.282118844189438,rosalia,RCP85,alpha,high,future,6
2105,LANDCLIM,5.335639983592827,rosalia,RCP85,alpha,high,future,5
2104,LANDCLIM,5.324706848669497,rosalia,RCP85,alpha,high,future,4
2103,LANDCLIM,5.308943267728687,rosalia,RCP85,alpha,high,future,3
2102,LANDCLIM,5.302558663275959,rosalia,RCP85,alpha,high,future,2
2101,LANDCLIM,5.347068190697532,rosalia,RCP85,alpha,high,future,1
2100,LANDCLIM,1,rosalia,RCP45,prod,no,no,20
2099,LANDCLIM,1,rosalia,RCP45,prod,no,no,19
2098,LANDCLIM,1,rosalia,RCP45,prod,no,no,18
2097,LANDCLIM,1,rosalia,RCP45,prod,no,no,17
2096,LANDCLIM,1,rosalia,RCP45,prod,no,no,16
2095,LANDCLIM,1,rosalia,RCP45,prod,no,no,15
2094,LANDCLIM,1,rosalia,RCP45,prod,no,no,14
2093,LANDCLIM,1,rosalia,RCP45,prod,no,no,13
2092,LANDCLIM,1,rosalia,RCP45,prod,no,no,12
2091,LANDCLIM,1,rosalia,RCP45,prod,no,no,11
2090,LANDCLIM,1,rosalia,RCP45,prod,no,no,10
2089,LANDCLIM,1,rosalia,RCP45,prod,no,no,9
2088,LANDCLIM,1,rosalia,RCP45,prod,no,no,8
2087,LANDCLIM,1,rosalia,RCP45,prod,no,no,7
2086,LANDCLIM,1,rosalia,RCP45,prod,no,no,6
2085,LANDCLIM,1,rosalia,RCP45,prod,no,no,5
2084,LANDCLIM,1,rosalia,RCP45,prod,no,no,4
2083,LANDCLIM,1,rosalia,RCP45,prod,no,no,3
2082,LANDCLIM,1,rosalia,RCP45,prod,no,no,2
2081,LANDCLIM,1,rosalia,RCP45,prod,no,no,1
2080,LANDCLIM,1,rosalia,RCP45,prod,no,historic,20
2079,LANDCLIM,1,rosalia,RCP45,prod,no,historic,19
2078,LANDCLIM,1,rosalia,RCP45,prod,no,historic,18
2077,LANDCLIM,1,rosalia,RCP45,prod,no,historic,17
2076,LANDCLIM,1,rosalia,RCP45,prod,no,historic,16
2075,LANDCLIM,1,rosalia,RCP45,prod,no,historic,15
2074,LANDCLIM,1,rosalia,RCP45,prod,no,historic,14
2073,LANDCLIM,1,rosalia,RCP45,prod,no,historic,13
2072,LANDCLIM,1,rosalia,RCP45,prod,no,historic,12
2071,LANDCLIM,1,rosalia,RCP45,prod,no,historic,11
2070,LANDCLIM,1,rosalia,RCP45,prod,no,historic,10
2069,LANDCLIM,1,rosalia,RCP45,prod,no,historic,9
2068,LANDCLIM,1,rosalia,RCP45,prod,no,historic,8
2067,LANDCLIM,1,rosalia,RCP45,prod,no,historic,7
2066,LANDCLIM,1,rosalia,RCP45,prod,no,historic,6
2065,LANDCLIM,1,rosalia,RCP45,prod,no,historic,5
2064,LANDCLIM,1,rosalia,RCP45,prod,no,historic,4
2063,LANDCLIM,1,rosalia,RCP45,prod,no,historic,3
2062,LANDCLIM,1,rosalia,RCP45,prod,no,historic,2
2061,LANDCLIM,1,rosalia,RCP45,prod,no,historic,1
2060,LANDCLIM,1,rosalia,RCP45,prod,no,future,20
2059,LANDCLIM,1,rosalia,RCP45,prod,no,future,19
2058,LANDCLIM,1,rosalia,RCP45,prod,no,future,18
2057,LANDCLIM,1,rosalia,RCP45,prod,no,future,17
2056,LANDCLIM,1,rosalia,RCP45,prod,no,future,16
2055,LANDCLIM,1,rosalia,RCP45,prod,no,future,15
2054,LANDCLIM,1,rosalia,RCP45,prod,no,future,14
2053,LANDCLIM,1,rosalia,RCP45,prod,no,future,13
2052,LANDCLIM,1,rosalia,RCP45,prod,no,future,12
2051,LANDCLIM,1,rosalia,RCP45,prod,no,future,11
2050,LANDCLIM,1,rosalia,RCP45,prod,no,future,10
2049,LANDCLIM,1,rosalia,RCP45,prod,no,future,9
2048,LANDCLIM,1,rosalia,RCP45,prod,no,future,8
2047,LANDCLIM,1,rosalia,RCP45,prod,no,future,7
2046,LANDCLIM,1,rosalia,RCP45,prod,no,future,6
2045,LANDCLIM,1,rosalia,RCP45,prod,no,future,5
2044,LANDCLIM,1,rosalia,RCP45,prod,no,future,4
2043,LANDCLIM,1,rosalia,RCP45,prod,no,future,3
2042,LANDCLIM,1,rosalia,RCP45,prod,no,future,2
2041,LANDCLIM,1,rosalia,RCP45,prod,no,future,1
2040,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,20
2039,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,19
2038,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,18
2037,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,17
2036,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,16
2035,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,15
2034,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,14
2033,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,13
2032,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,12
2031,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,11
2030,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,10
2029,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,9
2028,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,8
2027,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,7
2026,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,6
2025,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,5
2024,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,4
2023,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,3
2022,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,2
2021,LANDCLIM,1.9504126314328396,rosalia,RCP45,beta,low,no,1
2020,LANDCLIM,1.9506647653278322,rosalia,RCP45,beta,low,historic,20
2019,LANDCLIM,1.9491254859750315,rosalia,RCP45,beta,low,historic,19
2018,LANDCLIM,1.9497001600680814,rosalia,RCP45,beta,low,historic,18
2017,LANDCLIM,1.949892553565184,rosalia,RCP45,beta,low,historic,17
2016,LANDCLIM,1.9520744531536434,rosalia,RCP45,beta,low,historic,16
2015,LANDCLIM,1.9472390288337627,rosalia,RCP45,beta,low,historic,15
2014,LANDCLIM,1.9518100917559396,rosalia,RCP45,beta,low,historic,14
2013,LANDCLIM,1.946316695692191,rosalia,RCP45,beta,low,historic,13
2012,LANDCLIM,1.9484180592713471,rosalia,RCP45,beta,low,historic,12
2011,LANDCLIM,1.9484156646555806,rosalia,RCP45,beta,low,historic,11
2010,LANDCLIM,1.9510145506303094,rosalia,RCP45,beta,low,historic,10
2009,LANDCLIM,1.947377134700556,rosalia,RCP45,beta,low,historic,9
2008,LANDCLIM,1.9519551988011299,rosalia,RCP45,beta,low,historic,8
2007,LANDCLIM,1.9471025583998742,rosalia,RCP45,beta,low,historic,7
2006,LANDCLIM,1.9434889796146542,rosalia,RCP45,beta,low,historic,6
2005,LANDCLIM,1.952966342766902,rosalia,RCP45,beta,low,historic,5
2004,LANDCLIM,1.9460990184422096,rosalia,RCP45,beta,low,historic,4
2003,LANDCLIM,1.9480631606407934,rosalia,RCP45,beta,low,historic,3
2002,LANDCLIM,1.954012510787389,rosalia,RCP45,beta,low,historic,2
2001,LANDCLIM,1.9437657497212528,rosalia,RCP45,beta,low,historic,1
2000,LANDCLIM,1.9502019656380125,rosalia,RCP45,beta,low,future,20
1999,LANDCLIM,1.9474200196594378,rosalia,RCP45,beta,low,future,19
1998,LANDCLIM,1.9450653366822148,rosalia,RCP45,beta,low,future,18
1997,LANDCLIM,1.952943320695225,rosalia,RCP45,beta,low,future,17
1996,LANDCLIM,1.94772678835274,rosalia,RCP45,beta,low,future,16
1995,LANDCLIM,1.9479819681972332,rosalia,RCP45,beta,low,future,15
1994,LANDCLIM,1.9503863334223983,rosalia,RCP45,beta,low,future,14
1993,LANDCLIM,1.950546886586166,rosalia,RCP45,beta,low,future,13
1992,LANDCLIM,1.9486315698236154,rosalia,RCP45,beta,low,future,12
1991,LANDCLIM,1.9432957564420876,rosalia,RCP45,beta,low,future,11
1990,LANDCLIM,1.9524705090762546,rosalia,RCP45,beta,low,future,10
1989,LANDCLIM,1.9513254511909057,rosalia,RCP45,beta,low,future,9
1988,LANDCLIM,1.9484199048749722,rosalia,RCP45,beta,low,future,8
1987,LANDCLIM,1.9539697093039934,rosalia,RCP45,beta,low,future,7
1986,LANDCLIM,1.9503405622671952,rosalia,RCP45,beta,low,future,6
1985,LANDCLIM,1.9502984034502175,rosalia,RCP45,beta,low,future,5
1984,LANDCLIM,1.950574819740738,rosalia,RCP45,beta,low,future,4
1983,LANDCLIM,1.9521122323899383,rosalia,RCP45,beta,low,future,3
1982,LANDCLIM,1.9512535995871096,rosalia,RCP45,beta,low,future,2
1981,LANDCLIM,1.9521713242686538,rosalia,RCP45,beta,low,future,1
1980,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,20
1979,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,19
1978,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,18
1977,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,17
1976,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,16
1975,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,15
1974,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,14
1973,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,13
1972,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,12
1971,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,11
1970,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,10
1969,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,9
1968,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,8
1967,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,7
1966,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,6
1965,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,5
1964,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,4
1963,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,3
1962,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,2
1961,LANDCLIM,6.205498083055308,rosalia,RCP45,beta,high_future,no,1
1960,LANDCLIM,6.19525200638506,rosalia,RCP45,beta,high_future,historic,20
1959,LANDCLIM,6.1285542024783854,rosalia,RCP45,beta,high_future,historic,19
1958,LANDCLIM,6.293313897937403,rosalia,RCP45,beta,high_future,historic,18
1957,LANDCLIM,6.211846675217907,rosalia,RCP45,beta,high_future,historic,17
1956,LANDCLIM,6.145762633095807,rosalia,RCP45,beta,high_future,historic,16
1955,LANDCLIM,6.163625028574366,rosalia,RCP45,beta,high_future,historic,15
1954,LANDCLIM,6.196901599650969,rosalia,RCP45,beta,high_future,historic,14
1953,LANDCLIM,6.165421595304626,rosalia,RCP45,beta,high_future,historic,13
1952,LANDCLIM,6.224378828747831,rosalia,RCP45,beta,high_future,historic,12
1951,LANDCLIM,6.268129572294335,rosalia,RCP45,beta,high_future,historic,11
1950,LANDCLIM,6.171467127129692,rosalia,RCP45,beta,high_future,historic,10
1949,LANDCLIM,6.195425562430283,rosalia,RCP45,beta,high_future,historic,9
1948,LANDCLIM,6.217695399055772,rosalia,RCP45,beta,high_future,historic,8
1947,LANDCLIM,6.278835300230917,rosalia,RCP45,beta,high_future,historic,7
1946,LANDCLIM,6.1925003982175575,rosalia,RCP45,beta,high_future,historic,6
1945,LANDCLIM,6.2096459783363755,rosalia,RCP45,beta,high_future,historic,5
1944,LANDCLIM,6.113114331353427,rosalia,RCP45,beta,high_future,historic,4
1943,LANDCLIM,6.1659540540471385,rosalia,RCP45,beta,high_future,historic,3
1942,LANDCLIM,6.192860454426186,rosalia,RCP45,beta,high_future,historic,2
1941,LANDCLIM,6.2421968683227345,rosalia,RCP45,beta,high_future,historic,1
1940,LANDCLIM,6.284543533262133,rosalia,RCP45,beta,high_future,future,20
1939,LANDCLIM,6.1327003321895335,rosalia,RCP45,beta,high_future,future,19
1938,LANDCLIM,6.172292968668302,rosalia,RCP45,beta,high_future,future,18
1937,LANDCLIM,6.246502204157578,rosalia,RCP45,beta,high_future,future,17
1936,LANDCLIM,6.154021670771226,rosalia,RCP45,beta,high_future,future,16
1935,LANDCLIM,6.2233021067190695,rosalia,RCP45,beta,high_future,future,15
1934,LANDCLIM,6.229971211939202,rosalia,RCP45,beta,high_future,future,14
1933,LANDCLIM,6.28036870042684,rosalia,RCP45,beta,high_future,future,13
1932,LANDCLIM,6.18464548447808,rosalia,RCP45,beta,high_future,future,12
1931,LANDCLIM,6.248109348242034,rosalia,RCP45,beta,high_future,future,11
1930,LANDCLIM,6.297465325440759,rosalia,RCP45,beta,high_future,future,10
1929,LANDCLIM,6.1843059370279025,rosalia,RCP45,beta,high_future,future,9
1928,LANDCLIM,6.214800986801832,rosalia,RCP45,beta,high_future,future,8
1927,LANDCLIM,6.218653132980585,rosalia,RCP45,beta,high_future,future,7
1926,LANDCLIM,6.1498211256691055,rosalia,RCP45,beta,high_future,future,6
1925,LANDCLIM,6.1889799982116465,rosalia,RCP45,beta,high_future,future,5
1924,LANDCLIM,6.18941152337177,rosalia,RCP45,beta,high_future,future,4
1923,LANDCLIM,6.323381800119787,rosalia,RCP45,beta,high_future,future,3
1922,LANDCLIM,6.192557710714726,rosalia,RCP45,beta,high_future,future,2
1921,LANDCLIM,6.276588506365712,rosalia,RCP45,beta,high_future,future,1
1920,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,20
1919,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,19
1918,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,18
1917,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,17
1916,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,16
1915,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,15
1914,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,14
1913,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,13
1912,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,12
1911,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,11
1910,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,10
1909,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,9
1908,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,8
1907,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,7
1906,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,6
1905,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,5
1904,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,4
1903,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,3
1902,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,2
1901,LANDCLIM,5.651472498672875,rosalia,RCP45,beta,high,no,1
1900,LANDCLIM,5.635220290086669,rosalia,RCP45,beta,high,historic,20
1899,LANDCLIM,5.658169413799138,rosalia,RCP45,beta,high,historic,19
1898,LANDCLIM,5.680173296457435,rosalia,RCP45,beta,high,historic,18
1897,LANDCLIM,5.631103056103926,rosalia,RCP45,beta,high,historic,17
1896,LANDCLIM,5.608365495937575,rosalia,RCP45,beta,high,historic,16
1895,LANDCLIM,5.6489608963884175,rosalia,RCP45,beta,high,historic,15
1894,LANDCLIM,5.625390402620084,rosalia,RCP45,beta,high,historic,14
1893,LANDCLIM,5.642092802062451,rosalia,RCP45,beta,high,historic,13
1892,LANDCLIM,5.631046017267535,rosalia,RCP45,beta,high,historic,12
1891,LANDCLIM,5.630413908000816,rosalia,RCP45,beta,high,historic,11
1890,LANDCLIM,5.605629377994038,rosalia,RCP45,beta,high,historic,10
1889,LANDCLIM,5.595235700995081,rosalia,RCP45,beta,high,historic,9
1888,LANDCLIM,5.703377840159548,rosalia,RCP45,beta,high,historic,8
1887,LANDCLIM,5.599449800746704,rosalia,RCP45,beta,high,historic,7
1886,LANDCLIM,5.639288951055927,rosalia,RCP45,beta,high,historic,6
1885,LANDCLIM,5.591512937887091,rosalia,RCP45,beta,high,historic,5
1884,LANDCLIM,5.70979493398629,rosalia,RCP45,beta,high,historic,4
1883,LANDCLIM,5.590825215067316,rosalia,RCP45,beta,high,historic,3
1882,LANDCLIM,5.638112230324002,rosalia,RCP45,beta,high,historic,2
1881,LANDCLIM,5.60936706478954,rosalia,RCP45,beta,high,historic,1
1880,LANDCLIM,5.671895472432536,rosalia,RCP45,beta,high,future,20
1879,LANDCLIM,5.592781065560301,rosalia,RCP45,beta,high,future,19
1878,LANDCLIM,5.636819823153499,rosalia,RCP45,beta,high,future,18
1877,LANDCLIM,5.709863263927868,rosalia,RCP45,beta,high,future,17
1876,LANDCLIM,5.698259097508882,rosalia,RCP45,beta,high,future,16
1875,LANDCLIM,5.7020839261645735,rosalia,RCP45,beta,high,future,15
1874,LANDCLIM,5.62649971197483,rosalia,RCP45,beta,high,future,14
1873,LANDCLIM,5.684576613870621,rosalia,RCP45,beta,high,future,13
1872,LANDCLIM,5.674560087196636,rosalia,RCP45,beta,high,future,12
1871,LANDCLIM,5.64370473055676,rosalia,RCP45,beta,high,future,11
1870,LANDCLIM,5.680645633030755,rosalia,RCP45,beta,high,future,10
1869,LANDCLIM,5.653555313036726,rosalia,RCP45,beta,high,future,9
1868,LANDCLIM,5.587691725134686,rosalia,RCP45,beta,high,future,8
1867,LANDCLIM,5.658518724368545,rosalia,RCP45,beta,high,future,7
1866,LANDCLIM,5.59324179596794,rosalia,RCP45,beta,high,future,6
1865,LANDCLIM,5.729807573833205,rosalia,RCP45,beta,high,future,5
1864,LANDCLIM,5.614753225191762,rosalia,RCP45,beta,high,future,4
1863,LANDCLIM,5.675232620657002,rosalia,RCP45,beta,high,future,3
1862,LANDCLIM,5.644154916451988,rosalia,RCP45,beta,high,future,2
1861,LANDCLIM,5.693825773503911,rosalia,RCP45,beta,high,future,1
1860,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,20
1859,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,19
1858,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,18
1857,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,17
1856,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,16
1855,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,15
1854,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,14
1853,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,13
1852,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,12
1851,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,11
1850,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,10
1849,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,9
1848,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,8
1847,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,7
1846,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,6
1845,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,5
1844,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,4
1843,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,3
1842,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,2
1841,LANDCLIM,1.9971414750158984,rosalia,RCP45,alpha,low,no,1
1840,LANDCLIM,1.9978018348565258,rosalia,RCP45,alpha,low,historic,20
1839,LANDCLIM,1.9982175662028845,rosalia,RCP45,alpha,low,historic,19
1838,LANDCLIM,1.998018587741685,rosalia,RCP45,alpha,low,historic,18
1837,LANDCLIM,1.997441950489734,rosalia,RCP45,alpha,low,historic,17
1836,LANDCLIM,1.9974745708429542,rosalia,RCP45,alpha,low,historic,16
1835,LANDCLIM,1.998245749547273,rosalia,RCP45,alpha,low,historic,15
1834,LANDCLIM,1.9981926668515226,rosalia,RCP45,alpha,low,historic,14
1833,LANDCLIM,1.9982619130977772,rosalia,RCP45,alpha,low,historic,13
1832,LANDCLIM,1.9976370718703622,rosalia,RCP45,alpha,low,historic,12
1831,LANDCLIM,1.9984471665078885,rosalia,RCP45,alpha,low,historic,11
1830,LANDCLIM,1.9982418577002277,rosalia,RCP45,alpha,low,historic,10
1829,LANDCLIM,1.9976233873975315,rosalia,RCP45,alpha,low,historic,9
1828,LANDCLIM,1.9974287831220647,rosalia,RCP45,alpha,low,historic,8
1827,LANDCLIM,1.9981620485085128,rosalia,RCP45,alpha,low,historic,7
1826,LANDCLIM,1.997651790163836,rosalia,RCP45,alpha,low,historic,6
1825,LANDCLIM,1.9979180441458393,rosalia,RCP45,alpha,low,historic,5
1824,LANDCLIM,1.998170196112225,rosalia,RCP45,alpha,low,historic,4
1823,LANDCLIM,1.9986094869869802,rosalia,RCP45,alpha,low,historic,3
1822,LANDCLIM,1.9976340933860093,rosalia,RCP45,alpha,low,historic,2
1821,LANDCLIM,1.9982440005827364,rosalia,RCP45,alpha,low,historic,1
1820,LANDCLIM,1.9973257662060926,rosalia,RCP45,alpha,low,future,20
1819,LANDCLIM,1.9976403423272306,rosalia,RCP45,alpha,low,future,19
1818,LANDCLIM,1.9982788706886594,rosalia,RCP45,alpha,low,future,18
1817,LANDCLIM,1.996986815896469,rosalia,RCP45,alpha,low,future,17
